id,email,role,full_name,tier,tier_score,city,state,skills,phone,onboarding_completed,created_at
69f4ba1d666614d785f74163,rahul.naidu68@student.demo,student,Rahul Naidu,Silver,44,Amaravati,Andhra Pradesh,Kubernetes,+919468798461,False,2025-12-11T14:35:09.251000
69f4ba1d666614d785f74164,vihaan.reddy69@student.demo,student,Vihaan Reddy,Silver,48,Amaravati,Andhra Pradesh,Business Analytics; GCP; FastAPI,+919666707262,False,2026-04-13T14:35:09.251000
69f4ba1d666614d785f74165,dhruv.murthy70@student.demo,student,Dhruv Murthy,Bronze,31,Hubli,Karnataka,Web3; Linux,+917567622001,False,2025-11-08T14:35:09.251000
69f4ba1d666614d785f74166,aarush.jain71@student.demo,student,Aarush Jain,Silver,45,Pune,Maharashtra,DSA; Agile; Jenkins,+919393639475,False,2025-10-24T14:35:09.251000
69f4ba1d666614d785f74167,sahil.pillai72@student.demo,student,Sahil Pillai,Bronze,23,Chennai,Tamil Nadu,Scikit-learn,+919411226340,False,2025-09-05T14:35:09.251000
69f4ba1d666614d785f74168,rahul.anand73@student.demo,student,Rahul Anand,Silver,41,Gandhinagar,Gujarat,Redis,+917498733671,False,2025-09-10T14:35:09.251000
69f4ba1d666614d785f74169,priya.mathur74@student.demo,student,Priya Mathur,Bronze,29,Bengaluru,Karnataka,Hadoop,+918201474778,False,2025-12-31T14:35:09.251000
69f4ba1d666614d785f7416a,aakash.joshi75@student.demo,student,Aakash Joshi,Bronze,28,Chennai,Tamil Nadu,Kotlin; Jenkins,+917524671997,False,2026-04-20T14:35:09.251000
69f4ba1d666614d785f7416b,reyansh.krishnan76@student.demo,student,Reyansh Krishnan,Bronze,32,Greater Noida,Uttar Pradesh,Swift,+919380304322,False,2026-02-14T14:35:09.251000
69f4ba1d666614d785f7416c,gauri.sharma77@student.demo,student,Gauri Sharma,Bronze,39,Mathura,Uttar Pradesh,REST APIs; Business Analytics; Tailwind CSS,+917110724913,False,2025-12-16T14:35:09.251000
69f4ba1d666614d785f7416d,reyansh.agarwal78@student.demo,student,Reyansh Agarwal,Silver,48,Pune,Maharashtra,Swift; Scikit-learn; PyTorch,+919204340231,False,2025-05-28T14:35:09.251000
69f4ba1d666614d785f7416e,rishabh.das79@student.demo,student,Rishabh Das,Silver,41,Hyderabad,Telangana,Apache Spark,+918830831254,False,2026-03-20T14:35:09.251000
69f4ba1d666614d785f7416f,yuvraj.malhotra80@student.demo,student,Yuvraj Malhotra,Bronze,39,Pune,Maharashtra,UX Design; Message Queues; Microservices,+918635971911,False,2026-03-03T14:35:09.251000
69f4ba1d666614d785f74170,arnav.tiwari81@student.demo,student,Arnav Tiwari,Silver,44,Hyderabad,Telangana,Firestore; Pandas,+917408390575,False,2025-05-14T14:35:09.251000
69f4ba1d666614d785f74171,avni.iyer82@student.demo,student,Avni Iyer,Silver,43,Gandhinagar,Gujarat,R; Web3,+917558841618,False,2025-09-26T14:35:09.251000
69f4ba1d666614d785f74172,reyansh.sengupta83@student.demo,student,Reyansh Sengupta,Silver,45,Mumbai,Maharashtra,Power BI; Django; React Native,+917963124353,False,2025-09-23T14:35:09.251000
69f4ba1d666614d785f74173,veer.patel84@student.demo,student,Veer Patel,Bronze,37,Mathura,Uttar Pradesh,Problem Solving; Smart Contracts,+918459535801,False,2025-10-07T14:35:09.251000
69f4ba1d666614d785f74174,ishaan.malhotra85@student.demo,student,Ishaan Malhotra,Bronze,30,Pune,Maharashtra,Django; Kubernetes; Linux,+917676067682,False,2026-02-09T14:35:09.251000
69f4ba1d666614d785f74175,reyansh.shah86@student.demo,student,Reyansh Shah,Bronze,25,Mathura,Uttar Pradesh,Hadoop; Cybersecurity,+918173242669,False,2025-05-18T14:35:09.251000
69f4ba1d666614d785f74176,om.mahajan87@student.demo,student,Om Mahajan,Bronze,29,New Delhi,Delhi,FastAPI,+919574081104,False,2025-12-21T14:35:09.251000
69f4ba1d666614d785f74177,ashish.sen88@student.demo,student,Ashish Sen,Bronze,36,Gandhinagar,Gujarat,Deep Learning; Tailwind CSS; Next.js,+917988317990,False,2026-04-21T14:35:09.251000
69f4ba1d666614d785f74178,trisha.pillai89@student.demo,student,Trisha Pillai,Bronze,33,Jaipur,Rajasthan,GitHub Actions; Data Structures; UX Design,+917494665880,False,2025-05-12T14:35:09.251000
69f4ba1d666614d785f74179,aakash.mehta90@student.demo,student,Aakash Mehta,Silver,50,Hyderabad,Telangana,iOS Development; GitHub Actions,+918699805002,False,2025-08-12T14:35:09.251000
69f4ba1d666614d785f7417a,aarush.bedi91@student.demo,student,Aarush Bedi,Bronze,33,Noida,Uttar Pradesh,UI Design; Angular; Flask,+918099375147,False,2025-09-05T14:35:09.251000
69f4ba1d666614d785f7417b,yash.goel92@student.demo,student,Yash Goel,Bronze,29,Jaipur,Rajasthan,TensorFlow,+918899269162,False,2026-03-24T14:35:09.251000
69f4ba1d666614d785f7417c,suresh.jain93@student.demo,student,Suresh Jain,Silver,43,Hyderabad,Telangana,MySQL; Ruby,+917387820537,False,2025-09-12T14:35:09.251000
69f4ba1d666614d785f7417d,tanay.rao94@student.demo,student,Tanay Rao,Bronze,36,Jaipur,Rajasthan,React Native; Kotlin; PyTorch,+918475054001,False,2025-08-05T14:35:09.251000
69f4ba1d666614d785f7417e,rishabh.chopra95@student.demo,student,Rishabh Chopra,Bronze,31,Chennai,Tamil Nadu,CI/CD; SEO,+919567900251,False,2025-10-15T14:35:09.251000
69f4ba1d666614d785f7417f,vikram.pathak96@student.demo,student,Vikram Pathak,Silver,42,Bengaluru,Karnataka,Leadership; Angular; AWS,+919817733555,False,2025-07-18T14:35:09.251000
69f4ba1d666614d785f74180,pooja.krishnan97@student.demo,student,Pooja Krishnan,Bronze,33,Hubli,Karnataka,Scrum; Computer Vision; Scala,+918818516501,False,2025-08-25T14:35:09.251000
69f4ba1d666614d785f74181,ira.mishra98@student.demo,student,Ira Mishra,Silver,43,Hubli,Karnataka,Content Strategy; R,+919318297747,False,2026-02-06T14:35:09.252000
69f4ba1d666614d785f74182,ananya.bhatia99@student.demo,student,Ananya Bhatia,Bronze,31,Hyderabad,Telangana,Agile; DSA,+918907818922,False,2026-01-21T14:35:09.252000
69f4ba1d666614d785f74183,priya.arora100@student.demo,student,Priya Arora,Silver,42,Hyderabad,Telangana,Computer Vision; Linux; Flutter,+919597009738,False,2026-03-09T14:35:09.252000
69f4ba1d666614d785f74184,rishabh.saxena101@student.demo,student,Rishabh Saxena,Bronze,32,Sohna,Haryana,PyTorch; Data Science,+918878930355,False,2026-04-03T14:35:09.252000
69f4ba1d666614d785f74185,shruti.sood102@student.demo,student,Shruti Sood,Bronze,32,Chennai,Tamil Nadu,Docker,+918368741091,False,2026-04-11T14:35:09.252000
69f4ba1d666614d785f74186,vikram.goyal103@student.demo,student,Vikram Goyal,Silver,40,Hubli,Karnataka,Penetration Testing; Python,+917081621076,False,2025-08-03T14:35:09.252000
69f4ba1d666614d785f74187,nidhi.trivedi104@student.demo,student,Nidhi Trivedi,Bronze,24,Sohna,Haryana,Rust,+919744276785,False,2025-07-30T14:35:09.252000
69f4ba1d666614d785f74188,aditya.bedi105@student.demo,student,Aditya Bedi,Silver,49,Greater Noida,Uttar Pradesh,Machine Learning; Python,+918033215551,False,2026-03-27T14:35:09.252000
69f4ba1d666614d785f74189,siddharth.sood106@student.demo,student,Siddharth Sood,Silver,46,Pune,Maharashtra,Scikit-learn; Go,+918603321558,False,2025-05-29T14:35:09.252000
69f4ba1d666614d785f7418a,rudra.krishnan107@student.demo,student,Rudra Krishnan,Bronze,39,Hubli,Karnataka,Firestore; UI Design; Tailwind CSS,+919940689225,False,2025-12-01T14:35:09.252000
69f4ba1d666614d785f7418b,myra.kumar108@student.demo,student,Myra Kumar,Silver,40,Noida,Uttar Pradesh,Data Science; Jenkins,+919332299081,False,2025-10-30T14:35:09.252000
69f4ba1d666614d785f7418c,reyansh.krishnan109@student.demo,student,Reyansh Krishnan,Bronze,31,Mathura,Uttar Pradesh,GitHub Actions; Web3,+918660626647,False,2025-12-15T14:35:09.252000
69f4ba1d666614d785f7418d,atharv.tandon110@student.demo,student,Atharv Tandon,Bronze,26,Gandhinagar,Gujarat,System Design,+917440654676,False,2025-06-26T14:35:09.252000
69f4ba1d666614d785f7418e,nidhi.bhatia111@student.demo,student,Nidhi Bhatia,Bronze,35,Hyderabad,Telangana,Competitive Programming,+918514230707,False,2025-05-22T14:35:09.252000
69f4ba1d666614d785f7418f,tanvi.murthy112@student.demo,student,Tanvi Murthy,Silver,41,Pune,Maharashtra,Angular,+919912369511,False,2025-10-25T14:35:09.252000
69f4ba1d666614d785f74190,aakash.menon113@student.demo,student,Aakash Menon,Silver,48,Pune,Maharashtra,PyTorch; Docker; TensorFlow,+919464975279,False,2026-04-17T14:35:09.252000
69f4ba1d666614d785f74191,ananya.sethi114@student.demo,student,Ananya Sethi,Bronze,29,New Delhi,Delhi,gRPC,+918916728422,False,2026-02-27T14:35:09.252000
69f4ba1d666614d785f74192,aanya.pillai115@student.demo,student,Aanya Pillai,Bronze,31,Hyderabad,Telangana,Scala; Financial Modeling,+918372619017,False,2025-05-01T14:35:09.252000
69f4ba1d666614d785f74193,navya.murthy116@student.demo,student,Navya Murthy,Bronze,35,Pune,Maharashtra,Growth Hacking,+919121808073,False,2025-07-22T14:35:09.252000
69f4ba1d666614d785f74194,anaya.mehta117@student.demo,student,Anaya Mehta,Bronze,33,Pune,Maharashtra,DSA; Apache Spark; Computer Vision,+918758503592,False,2025-05-17T14:35:09.252000
69f4ba1d666614d785f74195,rishabh.venkatesh118@student.demo,student,Rishabh Venkatesh,Bronze,27,Hubli,Karnataka,Redux; Digital Marketing; Next.js,+917237996376,False,2025-11-04T14:35:09.252000
69f4ba1d666614d785f74196,rishabh.sengupta119@student.demo,student,Rishabh Sengupta,Silver,45,Gandhinagar,Gujarat,Microservices; PostgreSQL; Next.js,+919638949369,False,2025-05-28T14:35:09.252000
69f4ba1d666614d785f74197,sia.subramanian120@student.demo,student,Sia Subramanian,Silver,41,Pune,Maharashtra,UI Design,+918136688451,False,2025-08-19T14:35:09.252000
69f4ba1d666614d785f74198,ramesh.bose121@student.demo,student,Ramesh Bose,Bronze,39,Mumbai,Maharashtra,GitHub Actions; Redis; Pandas,+917257324536,False,2026-02-16T14:35:09.252000
69f4ba1d666614d785f74199,naman.ghosh122@student.demo,student,Naman Ghosh,Silver,40,Jaipur,Rajasthan,Data Science; Distributed Systems,+918038256217,False,2026-04-05T14:35:09.252000
69f4ba1d666614d785f7419a,ashish.menon123@student.demo,student,Ashish Menon,Bronze,37,Pune,Maharashtra,Load Balancing; DSA,+917684370461,False,2026-03-15T14:35:09.252000
69f4ba1d666614d785f7419b,shruti.sood124@student.demo,student,Shruti Sood,Silver,45,Hyderabad,Telangana,GCP; Rust; MySQL,+919810025457,False,2026-02-21T14:35:09.252000
69f4ba1d666614d785f7419c,sahil.murthy125@student.demo,student,Sahil Murthy,Bronze,38,Visakhapatnam,Andhra Pradesh,Rust; Caching,+918557027753,False,2025-06-15T14:35:09.252000
69f4ba1d666614d785f7419d,kiara.saxena126@student.demo,student,Kiara Saxena,Bronze,37,Hubli,Karnataka,Growth Hacking; Firestore,+918570267413,False,2026-04-07T14:35:09.252000
69f4ba1d666614d785f7419e,arjun.kapoor127@student.demo,student,Arjun Kapoor,Bronze,31,Lakshmangarh,Rajasthan,React Native; Cybersecurity,+917600354779,False,2025-11-28T14:35:09.252000
69f4ba1d666614d785f7419f,om.subramanian128@student.demo,student,Om Subramanian,Bronze,25,Pune,Maharashtra,Data Structures; Caching,+917071455195,False,2025-11-24T14:35:09.252000
69f4ba1d666614d785f741a0,vivaan.goyal129@student.demo,student,Vivaan Goyal,Silver,43,Patiala,Punjab,Spring Boot; DSA; Rust,+917732343731,False,2026-03-05T14:35:09.252000
69f4ba1d666614d785f741a1,ira.gupta130@student.demo,student,Ira Gupta,Bronze,35,Hyderabad,Telangana,CI/CD,+918762557538,False,2025-08-08T14:35:09.252000
69f4ba1d666614d785f741a2,riya.sen131@student.demo,student,Riya Sen,Bronze,37,Hyderabad,Telangana,Tailwind CSS; Pandas,+918470283342,False,2025-07-19T14:35:09.252000
69f4ba1d666614d785f741a3,rahul.mishra132@student.demo,student,Rahul Mishra,Bronze,29,Mumbai,Maharashtra,Git,+918361679629,False,2025-12-04T14:35:09.252000
69f4ba1d666614d785f741a4,kabir.pillai133@student.demo,student,Kabir Pillai,Bronze,38,Visakhapatnam,Andhra Pradesh,Go; MySQL,+917339428835,False,2026-01-17T14:35:09.252000
69f4ba1d666614d785f741a5,vivek.mukherjee134@student.demo,student,Vivek Mukherjee,Bronze,39,Mathura,Uttar Pradesh,Solidity; iOS Development; Flask,+919876914972,False,2025-09-01T14:35:09.252000
69f4ba1d666614d785f741a6,pranav.kapoor135@student.demo,student,Pranav Kapoor,Bronze,37,Pune,Maharashtra,Figma; Scikit-learn,+917856656865,False,2025-07-11T14:35:09.252000
69f4ba1d666614d785f741a7,mira.singh136@student.demo,student,Mira Singh,Bronze,33,Bengaluru,Karnataka,Jenkins,+917800202342,False,2026-03-07T14:35:09.252000
69f4ba1d666614d785f741a8,dev.sengupta137@student.demo,student,Dev Sengupta,Bronze,27,Hyderabad,Telangana,Tableau; Vue.js; Power BI,+917828118650,False,2026-01-25T14:35:09.252000
69f4ba1d666614d785f741a9,vihaan.subramanian138@student.demo,student,Vihaan Subramanian,Bronze,21,Sohna,Haryana,Tailwind CSS,+919743306394,False,2025-05-23T14:35:09.252000
69f4ba1d666614d785f741aa,pranav.yadav139@student.demo,student,Pranav Yadav,Bronze,32,Hubli,Karnataka,Python,+918011556076,False,2025-07-11T14:35:09.252000
69f4ba1d666614d785f741ab,vihaan.banerjee140@student.demo,student,Vihaan Banerjee,Bronze,35,Chennai,Tamil Nadu,Communication,+918317723211,False,2025-05-12T14:35:09.252000
69f4ba1d666614d785f741ac,kabir.bose141@student.demo,student,Kabir Bose,Bronze,35,Chennai,Tamil Nadu,Vue.js,+918954118497,False,2025-05-25T14:35:09.252000
69f4ba1d666614d785f741ad,diya.shukla142@student.demo,student,Diya Shukla,Silver,42,Gandhinagar,Gujarat,Data Structures; Azure; Ruby,+917481933114,False,2026-03-02T14:35:09.252000
69f4ba1d666614d785f741ae,riya.mahajan143@student.demo,student,Riya Mahajan,Bronze,29,Gandhinagar,Gujarat,Pandas,+918784234958,False,2025-11-24T14:35:09.252000
69f4ba1d666614d785f741af,aditya.kashyap144@student.demo,student,Aditya Kashyap,Bronze,30,Patiala,Punjab,Message Queues,+918819766421,False,2025-09-01T14:35:09.252000
69f4ba1d666614d785f741b0,arjun.sengupta145@student.demo,student,Arjun Sengupta,Bronze,39,Pune,Maharashtra,Competitive Programming; UI Design; Linux,+918642737456,False,2026-02-21T14:35:09.252000
69f4ba1d666614d785f741b1,manav.saxena146@student.demo,student,Manav Saxena,Bronze,31,Bengaluru,Karnataka,Next.js; Competitive Programming; FastAPI,+917097647459,False,2025-09-07T14:35:09.252000
69f4ba1d666614d785f741b2,manav.khanna147@student.demo,student,Manav Khanna,Bronze,32,Mathura,Uttar Pradesh,TypeScript,+918800624665,False,2026-04-13T14:35:09.252000
69f4ba1d666614d785f741b3,meera.reddy148@student.demo,student,Meera Reddy,Bronze,34,Greater Noida,Uttar Pradesh,Spring Boot; System Design,+917242425303,False,2025-11-18T14:35:09.252000
69f4ba1d666614d785f741b4,tanay.sen149@student.demo,student,Tanay Sen,Bronze,39,Greater Noida,Uttar Pradesh,NLP; FastAPI; CI/CD,+917261811056,False,2025-05-22T14:35:09.252000
69f4ba1d666614d785f741b5,pooja.ghosh150@student.demo,student,Pooja Ghosh,Silver,46,Pune,Maharashtra,Kubernetes; Redux,+919033747850,False,2026-04-01T14:35:09.252000
69f4ba1d666614d785f741b6,veer.anand151@student.demo,student,Veer Anand,Bronze,23,Pune,Maharashtra,Terraform,+917873324617,False,2026-03-14T14:35:09.252000
69f4ba1d666614d785f741b7,vivek.rao152@student.demo,student,Vivek Rao,Bronze,36,Sangli,Maharashtra,Cybersecurity; Go; Ruby,+919523652725,False,2026-04-23T14:35:09.252000
69f4ba1d666614d785f741b8,diya.rao153@student.demo,student,Diya Rao,Bronze,39,Gandhinagar,Gujarat,Cybersecurity; Data Structures; Express,+918027918636,False,2025-11-24T14:35:09.252000
69f4ba1d666614d785f741b9,sahil.murthy154@student.demo,student,Sahil Murthy,Bronze,35,Pune,Maharashtra,Business Analytics,+919016446001,False,2025-07-16T14:35:09.252000
69f4ba1d666614d785f741ba,kavya.malhotra155@student.demo,student,Kavya Malhotra,Bronze,27,Pune,Maharashtra,Message Queues; DSA; Linux,+917842637307,False,2025-05-30T14:35:09.252000
69f4ba1d666614d785f741bb,aryan.pathak156@student.demo,student,Aryan Pathak,Bronze,31,Amaravati,Andhra Pradesh,Pandas; HTML/CSS,+918512585138,False,2025-06-06T14:35:09.252000
69f4ba1d666614d785f741bc,krishna.singh157@student.demo,student,Krishna Singh,Bronze,35,Pune,Maharashtra,CI/CD,+919708842947,False,2025-08-15T14:35:09.252000
69f4ba1d666614d785f741bd,trisha.rajan158@student.demo,student,Trisha Rajan,Bronze,27,Sangli,Maharashtra,Penetration Testing; Apache Spark; Leadership,+917028399849,False,2025-12-05T14:35:09.253000
69f4ba1d666614d785f741be,aditya.sood159@student.demo,student,Aditya Sood,Silver,42,Hyderabad,Telangana,Computer Vision,+917824341906,False,2025-10-21T14:35:09.253000
69f4ba1d666614d785f741bf,tanvi.bansal160@student.demo,student,Tanvi Bansal,Silver,43,Greater Noida,Uttar Pradesh,Scrum; PHP,+919791275402,False,2026-04-02T14:35:09.253000
69f4ba1d666614d785f741c0,vihaan.bhatia161@student.demo,student,Vihaan Bhatia,Bronze,39,Gandhinagar,Gujarat,Content Strategy; SQLite; Caching,+917409575959,False,2025-08-30T14:35:09.253000
69f4ba1d666614d785f741c1,rohit.kumar162@student.demo,student,Rohit Kumar,Bronze,36,Pune,Maharashtra,Caching; Leadership; TypeScript,+918350701477,False,2026-02-06T14:35:09.253000
69f4ba1d666614d785f741c2,yash.dubey163@student.demo,student,Yash Dubey,Bronze,31,Amaravati,Andhra Pradesh,Terraform; Ethereum,+919960566236,False,2025-11-07T14:35:09.253000
69f4ba1d666614d785f741c3,sia.kashyap164@student.demo,student,Sia Kashyap,Bronze,25,Jaipur,Rajasthan,Content Strategy; PyTorch,+918528197464,False,2026-03-18T14:35:09.253000
69f4ba1d666614d785f741c4,ashish.shukla165@student.demo,student,Ashish Shukla,Bronze,38,Pune,Maharashtra,Kubernetes,+919722583581,False,2026-03-15T14:35:09.253000
69f4ba1d666614d785f741c5,aarav.roy166@student.demo,student,Aarav Roy,Bronze,29,Hyderabad,Telangana,Next.js,+918851042925,False,2026-04-17T14:35:09.253000
69f4ba1d666614d785f741c6,advik.raman167@student.demo,student,Advik Raman,Bronze,28,Gandhinagar,Gujarat,Terraform; Java,+918665586415,False,2026-02-03T14:35:09.253000
69f4ba1d666614d785f741c7,aanya.mukherjee168@student.demo,student,Aanya Mukherjee,Bronze,32,Mumbai,Maharashtra,Swift,+918185247208,False,2025-12-23T14:35:09.253000
69f4ba1d666614d785f741c8,rohan.sethi169@student.demo,student,Rohan Sethi,Bronze,35,Noida,Uttar Pradesh,Redis,+918699484121,False,2025-11-10T14:35:09.253000
69f4ba1d666614d785f741c9,sara.kapoor170@student.demo,student,Sara Kapoor,Bronze,27,Mumbai,Maharashtra,Node.js; Apache Spark; DynamoDB,+918710425977,False,2025-12-08T14:35:09.253000
69f4ba1d666614d785f741ca,shruti.murthy171@student.demo,student,Shruti Murthy,Silver,48,Gandhinagar,Gujarat,System Design; Redux; Scrum,+917115603785,False,2025-10-03T14:35:09.253000
69f4ba1d666614d785f741cb,karthik.kapoor172@student.demo,student,Karthik Kapoor,Silver,42,Mumbai,Maharashtra,React Native; Algorithms; Machine Learning,+917317677825,False,2025-07-26T14:35:09.253000
69f4ba1d666614d785f741cc,arjun.murthy173@student.demo,student,Arjun Murthy,Silver,48,Gandhinagar,Gujarat,Communication; GCP; HTML/CSS,+917190252832,False,2026-01-07T14:35:09.253000
69f4ba1d666614d785f741cd,manish.walia174@student.demo,student,Manish Walia,Bronze,37,Greater Noida,Uttar Pradesh,NumPy; Digital Marketing,+919965405644,False,2026-03-18T14:35:09.253000
69f4ba1d666614d785f741ce,aarush.malhotra175@student.demo,student,Aarush Malhotra,Bronze,37,Jaipur,Rajasthan,Content Strategy; Express,+918495938377,False,2026-03-27T14:35:09.253000
69f4ba1d666614d785f741cf,rahul.kumar176@student.demo,student,Rahul Kumar,Bronze,33,Gandhinagar,Gujarat,MATLAB; Agile; Business Analytics,+918047598131,False,2025-10-05T14:35:09.253000
69f4ba1d666614d785f741d0,ananya.yadav177@student.demo,student,Ananya Yadav,Silver,52,Hyderabad,Telangana,Penetration Testing; Node.js; PyTorch,+918670036982,False,2026-03-09T14:35:09.253000
69f4ba1d666614d785f741d1,vivek.yadav178@student.demo,student,Vivek Yadav,Silver,43,Chennai,Tamil Nadu,Dart; gRPC,+919102317678,False,2025-11-01T14:35:09.253000
69f4ba1d666614d785f741d2,trisha.bhatnagar179@student.demo,student,Trisha Bhatnagar,Bronze,23,Mumbai,Maharashtra,Agile,+917506211965,False,2026-02-17T14:35:09.253000
69f4ba1d666614d785f741d3,manish.menon180@student.demo,student,Manish Menon,Silver,42,Pune,Maharashtra,Terraform; Machine Learning; Redux,+919308026394,False,2025-09-12T14:35:09.253000
69f4ba1d666614d785f741d4,reyansh.raman181@student.demo,student,Reyansh Raman,Silver,41,Pune,Maharashtra,Terraform,+919170839755,False,2025-09-15T14:35:09.253000
69f4ba1d666614d785f741d5,esha.bhatia182@student.demo,student,Esha Bhatia,Bronze,38,Gandhinagar,Gujarat,MongoDB,+917965695131,False,2025-08-20T14:35:09.253000
